xCord,yCord
12,210
80,185
110,130
150,80
150,50
150,8
150,30
150,85
150,245
150,325
150,420
150,450
150,490
110,350
80,310
12,285
200,490
200,450
200,325
200,245
200,185
200,130
200,50
200,8
230,420
230,210
230,80
275,245
305,80
305,420
340,490
340,450
340,380
340,300
340,195
340,115
340,50
340,8
380,80
380,235
380,265
380,415
435,415
435,290
435,80
470,490
470,450
470,380
470,310
470,245
470,185
470,120
470,50
470,8
515,8
515,50
515,120
515,185
515,245
515,310
515,380
515,450
515,490
540,325
540,285
540,80
580,325
580,285
580,80
